Date,Latitude,Longitude,DO,ClayFraction,SiltFraction,SandFraction,SoilOrganicCarbon,KarstAreaExtent,Elevation,SoilErosion,TerrainSlope,LithologicalClasses.1,LithologicalClasses.2,LithologicalClasses.3,LithologicalClasses.4,LithologicalClasses.5,LithologicalClasses.6,LithologicalClasses.7,LithologicalClasses.8,LithologicalClasses.9,LithologicalClasses.10,LithologicalClasses.11,LithologicalClasses.12,Temperature_2m,Pressure,Precipitation,Runoff,Temperature_2m_Min,Temperature_2m_Max,SolarRadiation,Precip_30d,Precip_60d,Precip_90d,Temperature_30d,Temperature_60d,Temperature_90d,WindSpeed,Forests,Grasslands,Wetlands,Croplands,UrbanAreas,Population
2011-12-01,37.67,-78.09,10.31,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,278.796519207698,101250.686929964,8.7022772277123e-4,0.0275959891657675,273.950047365531,284.112580611409,11202600.0645161,97.9639503820802,180.896422357377,318.010331891602,8526.85504398258,17158.2306696574,25980.937866293,1.30308707939161,0.9852028527727804,0.00655176657426996,0.00376228456232675,0.004483096090623,0,3022.22264668972
2011-12-02,37.67,-78.09,10.615,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,278.619057466358,101709.938541067,4.2617320872295e-4,0.0279286215382238,272.646448232062,286.446278374316,11222888.3502304,97.9166277011892,177.7458700384,312.82501035503,8523.47541057276,17153.5583636171,25964.0444113003,1.22164407845547,0.9852028527727804,0.00655176657426996,0.00376228456232675,0.004483096090623,0,3022.22264668972
2011-12-07,38.96,-76.69,9.4,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,286.787368416876,100545.829341828,47.4142519389691,19.760357853777,282.85492400085,288.850790599036,846420.299319728,95.571307079692,189.714718483233,318.596302669482,8501.8971746896,17093.5256755105,25854.6660702072,0.684472091321108,0.926623414921852,0.01703922146859336,0.0030079622530227,0.00150398112651135,0.0518254202300207,30554.194573276
2011-12-08,45.1,-122.82,11.2,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,273.498445853573,102022.467510238,0.00278411298127799,0.158101320266724,270.23829032586,279.496417928362,7015941.96282528,163.276716970549,226.509176251088,288.494203951977,8354.16023820218,16857.5291405835,25565.9197622084,1.48027848679543,0.04184280443598268,0,0,0.9137113169189064,0.04444587864511082,23026.7092899645
2011-12-09,37.67,-78.09,12.43,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,277.874621307795,101542.824208999,0.00129776692197314,0.0429440821920122,273.595676193589,283.755569036106,8710427.15207373,161.09600839225,253.850748595464,317.275310780322,8519.01164797301,17110.1239505188,25868.6281924768,1.54523330090201,0.9852028527727804,0.00655176657426996,0.00376228456232675,0.004483096090623,0,3022.22264668972
2011-12-12,37.88,-77.16,11.23,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,275.978266517221,102954.692843074,0.00171516484215317,0.219449551799629,272.880473346952,281.782034379018,8934922.4,133.332375543889,212.352830811786,287.193084815933,8507.40536252718,17077.8083831057,25825.5652482764,1.18112523271969,0.962462233731942,0.02201233909665625,0,0.01552542717140173,0,1892.08872739673
2011-12-12,37.88,-77.17,11.2,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,275.978266517221,102954.692843074,0.00171516484215317,0.219449551799629,272.880473346952,281.782034379018,8934922.4,133.332375543889,212.352830811786,287.193084815933,8507.40536252718,17077.8083831057,25825.5652482764,1.18112523271969,0.962462233731942,0.02201233909665625,0,0.01552542717140173,0,1892.08872739673
2011-12-20,37.88,-97.42,11,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,274.840046330414,96323.6304439812,18.8194419543316,0.547082255664558,272.946385331954,278.347840323001,2519147.11756935,91.4890806368096,155.130231238566,214.406293744914,8298.13855573754,16819.0452083712,25543.3757581724,4.99716533941124,1.177868193183842e-4,0.3719741407451526,0,0.41077311902862906,0.21713495340689976,107934.399935038
2011-12-22,45.1,-122.82,11.5,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,273.426418696785,102246.754602671,4.3511380454219e-4,0.190467085536971,270.583605004066,279.126074127991,6856185.44237918,112.280927010191,208.230561509266,286.558435920903,8295.20151617152,16708.9961069478,25323.3588147807,1.0541592225844,0.04184280443598268,0,0,0.9137113169189064,0.04444587864511082,23026.7092899645
2012-01-03,38.96,-76.69,11.7,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,272.571201037568,101142.276853623,0.202572811926165,0.731367305292834,270.368011094005,275.142307515047,9122393.63265306,123.483361710393,206.723907064513,300.748443611571,8388.00727890516,16883.779417296,25497.0164973604,4.31589110887704,0.9263403125921558,0.01732232379828953,0.0030079622530227,0.00150398112651135,0.05182542023002066,30732.6126962147
2012-01-04,37.67,-78.09,13.32,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,270.679774382514,101345.296962006,8.5787416809023e-4,0.111961007667577,267.722027053481,275.723317932973,9710850.52534562,118.22760093647,202.46175639929,295.21464491585,8404.74054853964,16915.8625618016,25534.1390695206,1.25686961096033,0.9866972181363212,0.00505740121072896,0.00376228456232675,0.004483096090623,0,3068.35794078904
2012-01-05,45.1,-122.82,10.8,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,281.447591065474,102003.699653181,6.71852978999392,0.546460479608699,278.061021485736,283.294527472174,5719051.67286246,91.2618842018496,256.884753239436,320.196239973247,8294.73276844521,16659.7163742094,25176.6971361569,2.86893261238848,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-01-12,38.96,-76.69,11.7,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,281.996979342206,99601.789782558,27.4966409755018,6.00797380584708,279.320973679592,285.525789083537,6938516.92517007,44.1772346909244,209.796726587279,293.652176497656,8349.07784347505,16828.0062256595,25368.3765362259,1.09975666863249,0.9263403125921558,0.01732232379828953,0.0030079622530227,0.00150398112651135,0.05182542023002066,30732.6126962147
2012-01-18,37.88,-77.16,11.9,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,281.773091328295,100873.250032552,0.338300911681115,0.409573429747473,275.868377337878,287.544041269037,11275500.9417722,66.9204058095948,170.227865634992,253.828027710393,8374.87339499415,16837.1131719882,25362.8756492592,2.67213972178433,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-01-18,37.88,-77.17,11.9,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,281.773091328295,100873.250032552,0.338300911681115,0.409573429747473,275.868377337878,287.544041269037,11275500.9417722,66.9204058095948,170.227865634992,253.828027710393,8374.87339499415,16837.1131719882,25362.8756492592,2.67213972178433,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-01-19,45.1,-122.82,10.4,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,282.38358630685,99684.2091023612,57.0641103965963,25.1228622122768,281.827421393979,283.415469541869,582558.840148699,170.735166239606,288.538720373882,379.0654376112,8310.29596560595,16605.8799309784,25040.4471390404,4.54849298461437,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-02-02,38.96,-76.69,10.5,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,282.530911926419,101329.232838556,7.81300194268587,0.883248995761482,279.490036149144,286.32477806593,4739713.51473923,53.1752830661478,176.658644776541,259.899190130661,8306.40533145521,16694.4126103604,25190.1847487512,1.75575690092047,0.9263403125921558,0.01732232379828953,0.0030079622530227,0.00150398112651135,0.05182542023002066,30732.6126962147
2012-02-06,37.88,-97.42,11.2,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,275.746137538391,97557.01006728,8.553266184208e-4,0.00171971604562656,269.70376607071,282.689324342433,14465379.1704095,43.173958742581,117.906091173784,204.124631430112,8299.15740030424,16595.5636713136,24958.4631102112,0.905136205777561,1.177868193183842e-4,0.2855421727293227,0,0.4972050870444592,0.21713495340689984,108708.716462806
2012-02-08,45.1,-122.82,11.3,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,280.554697842698,101068.121139734,3.79753442947364,4.13892764362704,277.59412477628,284.312043427535,2128642.46840149,221.323532548845,320.233506003378,482.906691982966,8326.63139849997,16637.9434566994,24977.6111955584,0.745499994613294,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-02-09,37.67,-78.09,12.105,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,276.171424341275,101234.89874727,0.0330438124286588,0.169622012272408,271.451673164895,281.521293464344,15101855.3824885,56.5390727447814,101.630304039509,261.397571465087,8355.80088010984,16733.3475094603,25240.377652952,0.89808615374433,0.9866972181363212,0.00505740121072896,0.00376228456232675,0.004483096090623,0,3068.35794078904
2012-02-22,37.88,-77.16,11.77,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,282.644088228443,100552.639509988,8.5234631796993e-4,0.617106994496116,278.329849165904,290.171675669996,15361334.7949367,66.146243613095,124.225276338868,221.771328271422,8369.24725982865,16706.6450076692,25158.5291897624,2.69527454771921,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-02-22,37.88,-77.17,11.8,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,282.644088228443,100552.639509988,8.5234631796993e-4,0.617106994496116,278.329849165904,290.171675669996,15361334.7949367,66.146243613095,124.225276338868,221.771328271422,8369.24725982865,16706.6450076692,25158.5291897624,2.69527454771921,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-02-23,45.1,-122.82,10.9,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,278.646167840213,102291.831120034,1.19836569710754,2.97235971711382,275.241034128409,281.957496671429,7978656.78810409,123.382374348572,385.421170194369,415.020882359829,8364.2346610503,16696.6781030251,24972.7296839056,1.79735940035371,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-03-01,38.96,-76.69,10.6,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,287.106782633521,100128.085492769,5.3112434961416,0.882942727904201,284.437235721925,290.0827253,12872911.3061224,52.4804293215209,105.676197017329,228.439530435845,8351.4025016159,16651.1612160856,25037.3666535779,2.54183720132248,0.9263403125921558,0.01732232379828953,0.0030079622530227,0.00150398112651135,0.05182542023002066,30732.6126962147
2012-03-01,37.88,-97.42,8.75,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,283.733859457354,95738.5339502749,4.3511380454219e-4,0.00180941828018451,278.16533934015,292.985305886917,18870787.2549538,60.2186954254879,63.3240717578761,152.810005843053,8332.8894416888,16615.1551376042,24880.1622305836,3.34686587564758,1.177868193183842e-4,0.2855421727293227,0,0.4972050870444592,0.21713495340689984,108708.716462806
2012-03-02,37.88,-77.16,9.69,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,282.840776055573,100882.979832542,3.52527808529243,0.642377439933487,278.635270787493,288.118953579287,10895762.8455696,70.155379649141,124.5404561819,225.258236566773,8390.54131594994,16735.4216747028,25153.931901943,1.60775701293805,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-03-02,37.88,-77.17,9.7,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,282.840776055573,100882.979832542,3.52527808529243,0.642377439933487,278.635270787493,288.118953579287,10895762.8455696,70.155379649141,124.5404561819,225.258236566773,8390.54131594994,16735.4216747028,25153.931901943,1.60775701293805,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-03-02,37.67,-78.09,11.015,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,283.027379963255,100319.832553283,7.59809848065406,1.04872072072622,278.447846654373,288.130300354848,8546477.0921659,54.9871049903435,93.9423954700548,212.058424964698,8393.33398071559,16727.3303589623,25138.9261820042,1.18670543176969,0.9866972181363212,0.00505740121072896,0.00376228456232675,0.004483096090623,0,3068.35794078904
2012-03-08,45.1,-122.82,11.2,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,277.753463981468,101826.505896284,0.00215172764228555,3.04596175934746,271.885656931143,288.904271292421,16681813.2702138,132.296642394024,353.621128770798,452.531005629119,8343.9606218468,16668.7339393729,24977.251839379,0.719344535195915,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-03-13,37.67,-78.09,10.58,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,290.412922881166,101019.521305864,3.22883519156215,0.278665791458798,285.155680221347,298.105272846837,18182502.9032258,57.7587318616944,97.4377526070015,162.102937520107,8426.86234004816,16776.0514515292,25164.9941493267,2.84993444063682,0.9866972181363212,0.00505740121072896,0.00376228456232675,0.004483096090623,0,3068.35794078904
2012-03-22,45.1,-122.82,10.8,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,275.071593888483,100689.27971618,18.294848573593,9.21823815563798,273.58550548908,278.489096829439,12515118.8921933,255.037225746254,368.449435186507,620.84707874228,8338.79718343505,16692.7982366531,25022.6138295005,1.44033141081137,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-03-23,37.88,-97.42,8.6,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,283.495333770255,96334.4979331362,1.89469777914499,0.0490310603120368,279.147170133603,289.463130351259,12605898.5759577,107.151742781683,164.680694674524,168.33669684202,8538.67398419164,16843.1872081757,25119.3450127295,2.58684147475559,1.177868193183842e-4,0.2855421727293227,0,0.4972050870444592,0.21713495340689984,108708.716462806
2012-03-27,37.88,-77.16,8.34,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,281.004558466658,101923.094248583,0.00128149974898406,0.590055426464805,276.035022397585,285.778962070127,24198147.9493671,71.4791085005511,143.277962020345,189.344667079237,8572.71270952937,16961.2091276504,25301.7050393711,2.62128524614448,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-03-27,37.88,-77.17,8.3,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,281.004558466658,101923.094248583,0.00128149974898406,0.590055426464805,276.035022397585,285.778962070127,24198147.9493671,71.4791085005511,143.277962020345,189.344667079237,8572.71270952937,16961.2091276504,25301.7050393711,2.62128524614448,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-04-03,45.1,-122.82,7.8,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,281.487162874829,100626.18955659,4.72163183528212,9.41242427187782,277.47616282183,290.308022424634,7419906.55762082,310.86061632456,432.084181333701,663.925696702998,8365.06426931521,16711.1806349158,25038.8945746463,1.39428967519104,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-04-03,37.67,-78.09,9.225,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,286.355772809499,100441.753392467,8.5234631796993e-4,0.239061286097847,279.006244008992,295.963327293572,24243964.5299539,59.291474263437,119.560862055529,171.206825342464,8615.37596614972,17005.0389841317,25359.7494712777,0.404896854888147,0.9866972181363212,0.00505740121072896,0.00376228456232675,0.004483096090623,0,3068.35794078904
2012-04-04,38.96,-76.69,9.4,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,288.79720804931,100280.944705378,0.0562437064523329,0.562291837333281,284.6329497253,295.879647875589,18705042.0634921,33.7205288692374,91.1208242019578,151.394848567051,8561.94067639432,16917.9618037362,25243.6566294543,1.58100142449534,0.9263403125921558,0.01732232379828953,0.0030079622530227,0.00150398112651135,0.05182542023002066,30732.6126962147
2012-04-07,37.88,-97.42,7.8,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,288.769148025781,96877.5805266299,1.59911077120188,0.0186045229671181,285.791417050078,292.310279251562,15597785.0568032,129.634698593627,150.932394559249,194.10591884002,8670.22541770868,17028.0021739038,25324.1825754283,0.52957319851459,1.177868193183842e-4,0.2855421727293227,0,0.4972050870444592,0.21713495340689984,108708.716462806
2012-04-17,37.88,-77.16,7.86,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,294.670900275637,101422.561655294,0,0.48431037347528,291.403781630118,297.597199027146,23140991.1240506,35.489455300499,95.4588699723106,158.483698308249,8628.01668021701,17122.4687468419,25480.2768045677,1.4358072418131,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-04-17,37.88,-77.17,7.9,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,294.670900275637,101422.561655294,0,0.48431037347528,291.403781630118,297.597199027146,23140991.1240506,35.489455300499,95.4588699723106,158.483698308249,8628.01668021701,17122.4687468419,25480.2768045677,1.4358072418131,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-04-17,37.88,-97.42,8,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,287.519618766311,97361.5854528739,0.0165881222431379,0.00238036699937546,281.757938339657,294.077161176674,24899151.4134742,152.584780873757,194.31045932276,249.161185944199,8685.59091366088,17180.8859795924,25453.23737394,2.88746752710702,1.177868193183842e-4,0.2855421727293227,0,0.4972050870444592,0.21713495340689984,108708.716462806
2012-04-19,45.1,-122.82,8.6,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,282.624701562572,101141.353499288,5.50537629105849,4.00670138655099,279.785673176932,286.507350311847,5149959.8141264,222.709136116381,450.972874249428,584.869293470424,8418.54932794725,16756.9404177636,25118.3282458058,1.05253283239674,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-04-23,38.96,-76.69,8.8,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,280.628041585286,99115.2782959538,13.8158379092253,1.63083498169776,278.948435534696,282.57652794801197,12829362.1360544,57.2248358460758,107.170766858846,141.778377469802,8593.36428515693,17114.3335739505,25456.8136689063,4.63358651716257,0.9263403125921558,0.01732232379828953,0.0030079622530227,0.00150398112651135,0.05182542023002066,30732.6126962147
2012-05-01,37.67,-78.09,9.215,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,294.880425032749,100753.087124826,0.997234276603398,0.204900992081462,290.308595191498,301.898666100568,21084986.1797235,55.4418324374021,132.181193401307,187.168298391651,8618.05843552796,17226.7640329938,25620.0980137094,2.36132042615656,0.9866972181363212,0.00505740121072896,0.00376228456232675,0.004483096090623,0,3068.35794078904
2012-05-03,38.96,-76.69,8,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,290.589857735782,101559.980265023,0.0332065990943217,0.416601325919569,285.925194945735,297.127530917559,21621741.3968254,62.0211270385465,95.7420966239868,153.141534007991,8603.51730889618,17160.749858144,25514.7330557693,1.52469929120113,0.9263403125921558,0.01732232379828953,0.0030079622530227,0.00150398112651135,0.05182542023002066,30732.6126962147
2012-05-09,37.88,-97.42,8.4,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,289.656176537262,96817.2463384282,8.4638594444186e-4,0.00246351429776755,283.089652037526,296.104343933347,29235279.32893,95.0591772257689,205.318181670878,243.682993663066,8746.22201523136,17431.2107907442,25799.0311094282,1.72035660299926,1.177868193183842e-4,0.2855421727293227,0,0.4972050870444592,0.21713495340689984,108708.716462806
2012-05-10,45.1,-122.82,9.2,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,281.338886688781,102137.631043918,0.00253959007828991,2.25490486754804,276.39113460952,287.458585888037,27064505.9776952,126.263730008075,444.130884602808,573.645234238621,8512.36482996273,16891.7907419264,25233.1037983215,1.82507246004568,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-05-15,38.96,-76.69,7.6,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,292.634345839624,101147.414444489,10.4102727776881,0.475982960119269,290.167561502954,298.266143210621,14481909.4058957,83.1662364674652,112.060471119209,161.012983440009,8678.27852768008,17258.7597952069,25698.6351489199,2.25622870086452,0.9263403125921558,0.01732232379828953,0.0030079622530227,0.00150398112651135,0.05182542023002066,30732.6126962147
2012-05-15,37.88,-77.16,8.12,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,292.904496058532,100982.443625148,17.465145791565,1.04702696015563,289.673909402196,299.130667809595,16881680.6177215,117.365166302554,153.724611126652,218.358215076387,8702.33356066655,17321.3447558037,25795.6228827085,1.79706624636095,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-05-15,37.88,-77.17,8.1,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,292.904496058532,100982.443625148,17.465145791565,1.04702696015563,289.673909402196,299.130667809595,16881680.6177215,117.365166302554,153.724611126652,218.358215076387,8702.33356066655,17321.3447558037,25795.6228827085,1.79706624636095,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-05-17,37.67,-78.09,8.48,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,293.26323750931,100537.702385453,0.0286372025630673,0.162851769253955,289.652713617422,297.437470888762,27120750.6267281,101.744072184414,149.898083450835,205.562034946975,8711.02064999934,17357.0874996742,25856.434535195,1.53143918219357,0.9866972181363212,0.00505740121072896,0.00376228456232675,0.004483096090623,0,3068.35794078904
2012-05-18,37.88,-77.16,7.19,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,291.061874061295,101429.837145636,0,0.349004623256152,286.609553740296,295.348396745513,29061334.3898734,134.951844677822,170.403703913696,230.371554218554,8697.86643869511,17332.479978736,25834.5851837289,2.36439157011583,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-05-18,37.88,-77.17,7.2,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,291.061874061295,101429.837145636,0,0.349004623256152,286.609553740296,295.348396745513,29061334.3898734,134.951844677822,170.403703913696,230.371554218554,8697.86643869511,17332.479978736,25834.5851837289,2.36439157011583,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-05-24,45.1,-122.82,8.5,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,283.664342790436,100726.049752653,11.4940348057041,1.77751703111656,281.958199142967,286.795874273024,13902559.0334573,101.16854331462,280.227192523029,532.206865399911,8548.79834081042,17010.4309341497,25339.1730540747,1.7681932915591,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-05-30,37.88,-97.42,7.5,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,298.243781732705,96219.3924033242,6.67750883444317,0.0421549716430422,293.608524156215,305.727995495815,23268953.0303831,26.722944331339,123.361597511291,231.16428848294,8873.78617392002,17578.4128794492,26191.9001646407,2.42067355758559,1.177868193183842e-4,0.2855421727293227,0,0.4972050870444592,0.21713495340689984,108708.716462806
2012-06-02,38.96,-76.69,6.7,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,292.65540284887,100393.2479535,10.0300188260713,0.384712469280442,288.278535250363,295.595466285065,23232625.2879819,63.2999181905303,125.321045229077,159.042014814517,8805.04135127078,17408.558660167,25965.7912094148,2.563297013735,0.9263403125921558,0.01732232379828953,0.0030079622530227,0.00150398112651135,0.05182542023002066,30732.6126962147
2012-06-05,45.1,-122.82,8.9,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,283.859121228092,100930.744820104,13.7508257170581,1.43015528700166,280.958280712255,288.101602490507,18768552.267658,49.4606580350101,177.627352255768,496.68565883954,8587.79946625957,17085.3203524243,25452.3527745433,2.51990188486772,0.03606656125291756,0,0,0.9194875601019716,0.04444587864511072,23205.8771163174
2012-06-05,37.67,-78.09,8.6,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,291.067902223672,99910.4081843738,0.506757000578835,0.128725638038002,287.148539600284,294.225801810691,21787592.8110599,99.7961550500604,159.554346496149,214.927333981854,8804.11107760603,17462.0979323028,26108.188552458,1.76385011849284,0.9866972181363212,0.00505740121072896,0.00376228456232675,0.004483096090623,0,3068.35794078904
2012-06-06,38.96,-76.69,7.6,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,291.025221999811,101104.904538986,0.0898779925305287,0.275468745199191,286.898390166614,294.914632749666,22424328.5895692,68.6412537991053,136.448442347715,169.425526300065,8805.19120118047,17435.8469985881,26022.210547422,0.446398686272705,0.9263403125921558,0.01732232379828953,0.0030079622530227,0.00150398112651135,0.05182542023002066,30732.6126962147
2012-06-12,37.88,-97.42,7.8,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,297.083126685421,96949.6099819652,8.5234631796993e-4,0.00222570593794869,290.801750636636,302.780225343087,28766326.0290621,44.8473580139609,125.405776893263,241.802406680809,8903.16316461836,17667.7526996214,26363.5775228422,2.64092416034229,1.177868193183842e-4,0.2855421727293227,0,0.4972050870444592,0.21713495340689984,108708.716462806
2012-06-14,37.67,-78.09,7.79,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,293.871561592442,100868.566605013,0.500818606311778,0.111580341367678,290.64334816647,297.535948441325,13687988.40553,80.8985692492165,171.36361090032,220.627572212453,8832.84211960367,17546.4239663331,26183.8097978056,2.15690036792608,0.9866972181363212,0.00505740121072896,0.00376228456232675,0.004483096090623,0,3068.35794078904
2012-06-18,37.88,-97.42,5.1,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,301.027505321998,95659.4570826367,0.00121291511808717,0.00216588476375041,296.691198976383,306.647970847126,28873045.3844122,64.2814726366844,105.662602314222,217.035776156044,8926.22710109629,17717.9909548497,26398.626461963,7.19628632637634,1.177868193183842e-4,0.2855421727293227,0,0.4972050870444592,0.21713495340689984,108708.716462806
2012-06-19,37.88,-77.16,9.1,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,295.324386170142,101419.595517702,3.03771491134892,0.251139870172814,290.690737606,303.261158964906,24483543.9291139,75.6549903780692,208.965133292957,245.547744246804,8827.9338074291,17530.9574147392,26162.4824540949,1.08650059177659,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
2012-06-19,37.88,-77.17,9.1,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,295.324386170142,101419.595517702,3.03771491134892,0.251139870172814,290.690737606,303.261158964906,24483543.9291139,75.6549903780692,208.965133292957,245.547744246804,8827.9338074291,17530.9574147392,26162.4824540949,1.08650059177659,0.9672480767766014,0.01878157767791411,0,0.01397034554548455,0,1900.90204677021
